main_6.dat
1   4.8234e-05 
0.99405   0.0021268 
0.98529   0.0050466 
0.97505   0.0083243 
0.96426   0.011618 
0.95323   0.014833 
0.94213   0.017927 
0.93099   0.020899 
0.91983   0.023752 
0.90866   0.026495 
0.89747   0.029133 
0.88626   0.031674 
0.87504   0.034125 
0.86381   0.036491 
0.85257   0.03878 
0.84131   0.040998 
0.83004   0.04315 
0.81876   0.045244 
0.80747   0.047283 
0.79617   0.049275 
0.78486   0.051223 
0.77354   0.053133 
0.76221   0.05501 
0.75088   0.056858 
0.73953   0.058682 
0.72818   0.060486 
0.71681   0.062273 
0.70545   0.064042 
0.6941   0.06579 
0.68277   0.067507 
0.67145   0.069185 
0.66014   0.070817 
0.64885   0.072394 
0.63758   0.073909 
0.62631   0.075357 
0.61507   0.076732 
0.60383   0.078028 
0.5926   0.079243 
0.58139   0.080373 
0.57018   0.081416 
0.55899   0.082371 
0.5478   0.083238 
0.53662   0.084016 
0.52545   0.084706 
0.51428   0.085309 
0.50312   0.085827 
0.49197   0.086262 
0.48081   0.086615 
0.46967   0.086888 
0.45853   0.087083 
0.44739   0.087199 
0.43625   0.087236 
0.42511   0.087193 
0.41397   0.087071 
0.40281   0.086876 
0.39163   0.086612 
0.38044   0.086283 
0.36925   0.08589 
0.35805   0.085434 
0.34684   0.084914 
0.33563   0.08433 
0.32441   0.083679 
0.3132   0.082958 
0.30198   0.082165 
0.29077   0.081296 
0.27956   0.080347 
0.26835   0.079316 
0.25715   0.078198 
0.24595   0.076992 
0.23477   0.075694 
0.22359   0.074302 
0.21243   0.072815 
0.20128   0.07123 
0.19015   0.069546 
0.17904   0.067761 
0.16795   0.065872 
0.15689   0.063877 
0.14586   0.061772 
0.13487   0.059552 
0.12392   0.057211 
0.11304   0.05474 
0.10222   0.05213 
0.09149   0.049365 
0.08087   0.046426 
0.070395   0.043299 
0.060119   0.039967 
0.050135   0.036421 
0.040606   0.032672 
0.031821   0.028793 
0.024171   0.024954 
0.017961   0.021375 
0.013184   0.018191 
0.0095799   0.015403 
0.0068454   0.012932 
0.0047484   0.010696 
0.0031315   0.0086238 
0.0018987   0.0066626 
0.0009966   0.0047853 
0.0003901   0.0029676 
6.56e-05   0.0012156 
3e-07   0.00011994 
1.2e-05   -0.00029398 
0.0002428   -0.0016599 
0.0008102   -0.0030505 
0.0017149   -0.0044496 
0.0029453   -0.0058128 
0.0045417   -0.0071943 
0.0065755   -0.0086243 
0.0091793   -0.010142 
0.012564   -0.011815 
0.017033   -0.013688 
0.022922   -0.01579 
0.030389   -0.018068 
0.03921   -0.020388 
0.048934   -0.022624 
0.059183   -0.024713 
0.069742   -0.026646 
0.080496   -0.028431 
0.091384   -0.030083 
0.10237   -0.031612 
0.11343   -0.033028 
0.12455   -0.034345 
0.13571   -0.035572 
0.14692   -0.036715 
0.15815   -0.037783 
0.1694   -0.03878 
0.18067   -0.039708 
0.19195   -0.040569 
0.20323   -0.041362 
0.21452   -0.042089 
0.22582   -0.04275 
0.23712   -0.043346 
0.24842   -0.043877 
0.25972   -0.044343 
0.27102   -0.044743 
0.28233   -0.045079 
0.29363   -0.045348 
0.30493   -0.045551 
0.31623   -0.045687 
0.32753   -0.045755 
0.33882   -0.045754 
0.35011   -0.045684 
0.36139   -0.045543 
0.37266   -0.045331 
0.38393   -0.045046 
0.39518   -0.044688 
0.40642   -0.044256 
0.41765   -0.043747 
0.42887   -0.043162 
0.44007   -0.042497 
0.45125   -0.041748 
0.46241   -0.040912 
0.47355   -0.039982 
0.48469   -0.038956 
0.49582   -0.037836 
0.50696   -0.036628 
0.51811   -0.035335 
0.52925   -0.033962 
0.5404   -0.032514 
0.55155   -0.030994 
0.56271   -0.029407 
0.57388   -0.027759 
0.58505   -0.026052 
0.59623   -0.024291 
0.60742   -0.022482 
0.61862   -0.020628 
0.62984   -0.018734 
0.64107   -0.016806 
0.65231   -0.014848 
0.66358   -0.012868 
0.67488   -0.010871 
0.6862   -0.0088658 
0.69754   -0.0068609 
0.7089   -0.0048693 
0.72023   -0.0029089 
0.73152   -0.00099648 
0.74277   0.00085073 
0.75396   0.0026121 
0.7651   0.004265 
0.77619   0.0057886 
0.78723   0.0071636 
0.79824   0.0083744 
0.80923   0.0094079 
0.8202   0.010255 
0.83116   0.010909 
0.84213   0.011369 
0.85312   0.011633 
0.86411   0.011706 
0.87513   0.011591 
0.88618   0.011294 
0.89725   0.010823 
0.90834   0.010188 
0.91946   0.0093993 
0.93061   0.0084654 
0.94177   0.0073966 
0.95295   0.0062035 
0.96406   0.0049041 
0.97496   0.0035281 
0.98531   0.0021275 
0.99399   0.00091985 
1   4.8234e-05 
