27.89585654072	0	-5.958408069503
27.57331186891	0	-5.84132254289
26.99322361072	0	-5.637832001992
26.31248581467	0	-5.407913876928
25.57065628417	0	-5.165469114114
24.79532333707	0	-4.921956476324
24.00147436648	0	-4.681814609108
23.19880382002	0	-4.447578554797
22.3906638965	0	-4.220093327503
21.57848461982	0	-3.99941464244
20.76312028996	0	-3.785486784394
19.94484019712	0	-3.578105464239
19.12393220325	0	-3.377057106979
18.30051702466	0	-3.18212813762
17.47463180482	0	-2.99303998008
16.64653654808	0	-2.809579059366
15.81647268704	0	-2.631615373306
14.9842266467	0	-2.458888917559
14.14984485641	0	-2.291102544304
13.31354089116	0	-2.128033392679
12.47537046618	0	-1.969486459426
11.63539858254	0	-1.815248169551
10.79378310002	0	-1.665132805667
9.950551876244	0	-1.518982507994
9.105788484022	0	-1.376583701538
8.259567210312	0	-1.238214962379
7.411888055114	0	-1.104814163321
6.56287173473	0	-0.974756277229
5.712583250246	0	-0.8471591465141
4.861087602746	0	-0.7216513364026
4.008477650924	0	-0.5979449849446
3.154939112168	0	-0.4758079454065
2.300648417994	0	-0.3550173569239
1.445949145569	0	-0.235443217326
0.5914727340089	0	-0.1170390972659
-0.2619358025766	0	0
-1.113830742458	0	0.1152747820897
-1.964212085636	0	0.2284416718374
-2.813061260372	0	0.339101376861
-3.660498982966	0	0.4468824623866
-4.506580968636	0	0.551432065379
-5.351400076074	0	0.6524994673659
-6.195179166146	0	0.7497318053118
-7.038020383413	0	0.8429062183526
-7.880035158308	0	0.9317905597545
-8.721418494088	0	1.016189826261
-9.56232825053	0	1.095946158094
-10.40285728633	0	1.170910981342
-11.24319131887	0	1.240982151445
-12.08346035033	0	1.306094667315
-12.92377581114	0	1.366202099606
-13.76425841759	0	1.421304448319
-14.60498245664	0	1.471401713453
-15.44605935873	0	1.516540324355
-16.28752626734	0	1.556766710372
-17.12945746941	0	1.592145872589
-17.97187153669	0	1.622789241438
-18.8147591833	0	1.648752532136
-19.65819469621	0	1.670156460984
-20.50204807323	0	1.687112458414
-21.34631002851	0	1.699685525512
-22.19081341639	0	1.707996378578
-23.03528894666	0	1.711998588267
-23.87970876172	0	1.711617867624
-24.72407286156	0	1.706789215563
-25.56864125052	0	1.697447630999
-26.41401751012	0	1.683639543278
-27.26048950231	0	1.665643528481
-28.10787150968	0	1.643728876819
-28.95590352792	0	1.61806273394
-29.80439983962	0	1.588793673754
-30.65307258284	0	1.556005269085
-31.50170818258	0	1.519706805803
-32.35013020732	0	1.479926141515
-33.19806936686	0	1.436598275136
-34.04545137424	0	1.389639633841
-34.89212765555	0	1.3389387872
-35.73793106514	0	1.284384304778
-36.58281517366	0	1.22579975506
-37.42673355177	0	1.163027278266
-38.26957476904	0	1.095927586355
-39.11137596894	0	1.024296390202
-39.95211857973	0	0.9479944017672
-40.79176545795	0	0.8668451895325
-41.63036303292	0	0.7807187513271
-42.46793916227	0	0.6894757991108
-43.30446598838	0	0.5930049024513
-44.13996208299	0	0.491203916786
-44.97444601784	0	0.38399855516
-45.80785279185	0	0.2713331023571
-46.64014526154	0	0.1533097029403
-47.47121199647	0	0.04497146525378
-48.30092299448	0	-0.09901522486085
-49.12911110992	0	-0.232564597828
-49.95552562431	0	-0.3726883662937
-50.77990653331	0	-0.5189408085294
-51.60197526085	0	-0.6715169277912
-52.42124894171	0	-0.8305838697274
-53.23712399439	0	-0.9963644952025
-54.04888540695	0	-1.169165237905
-54.85580888157	0	-1.349385390217
-55.65691940199	0	-1.537452102128
-56.45059194106	0	-1.73376466602
-57.23579576728	0	-1.939260954698
-58.01129586003	0	-2.154563121407
-58.77416717047	0	-2.380014743314
-59.52070463673	0	-2.615940825846
-60.24555959806	0	-2.862267082048
-60.94082049377	0	-3.117851349991
-61.59517713501	0	-3.379796438437
-62.19440356992	0	-3.642735114903
-62.72438527711	0	-3.899415115429
-63.17628210894	0	-4.1420548815
-63.55055835889	0	-4.364219305657
-63.85551559416	0	-4.566901975923
-64.10284472425	0	-4.750427897722
-64.3040787989	0	-4.918938568786
-64.46851297332	0	-5.074569739063
-64.60313950713	0	-5.219865736756
-64.71309348608	0	-5.357045884638
-64.80201497096	0	-5.487781639193
-64.87249471932	0	-5.613512310169
