optfoil3
 1.0000000     0.0000687
 0.9940459     0.0022864
 0.9852939     0.0053974
 0.9750541     0.0089030
 0.9642570     0.0124160
 0.9532260     0.0158393
 0.9421253     0.0191253
 0.9309893     0.0222706
 0.9198323     0.0252775
 0.9086577     0.0281514
 0.8974674     0.0308976
 0.8862625     0.0335215
 0.8750437     0.0360283
 0.8638116     0.0384203
 0.8525669     0.0407044
 0.8413102     0.0428868
 0.8300419     0.0449727
 0.8187625     0.0469684
 0.8074726     0.0488797
 0.7961724     0.0507133
 0.7848624     0.0524759
 0.7735428     0.0541753
 0.7622140     0.0558192
 0.7508764     0.0574158
 0.7395300     0.0589731
 0.7281759     0.0604985
 0.7168145     0.0619981
 0.7054526     0.0634751
 0.6941016     0.0649266
 0.6827662     0.0663458
 0.6714462     0.0677261
 0.6601416     0.0690606
 0.6488519     0.0703433
 0.6375764     0.0715676
 0.6263145     0.0727288
 0.6150655     0.0738218
 0.6038287     0.0748427
 0.5926032     0.0757886
 0.5813884     0.0766571
 0.5701835     0.0774467
 0.5589877     0.0781569
 0.5478003     0.0787879
 0.5366206     0.0793403
 0.5254479     0.0798157
 0.5142816     0.0802157
 0.5031211     0.0805426
 0.4919658     0.0807987
 0.4808152     0.0809867
 0.4696689     0.0811088
 0.4585265     0.0811671
 0.4473874     0.0811608
 0.4362508     0.0810882
 0.4251140     0.0809477
 0.4139669     0.0807400
 0.4028053     0.0804701
 0.3916307     0.0801427
 0.3804449     0.0797606
 0.3692499     0.0793256
 0.3580474     0.0788381
 0.3468393     0.0782977
 0.3356271     0.0777029
 0.3244123     0.0770514
 0.3131965     0.0763405
 0.3019809     0.0755667
 0.2907669     0.0747269
 0.2795559     0.0738172
 0.2683492     0.0728342
 0.2571482     0.0717747
 0.2459545     0.0706356
 0.2347695     0.0694144
 0.2235949     0.0681087
 0.2124327     0.0667166
 0.2012849     0.0652364
 0.1901538     0.0636664
 0.1790424     0.0620046
 0.1679538     0.0602491
 0.1568920     0.0583966
 0.1458621     0.0564438
 0.1348702     0.0543870
 0.1239251     0.0522210
 0.1130376     0.0499380
 0.1022201     0.0475284
 0.0914897     0.0449800
 0.0808698     0.0422737
 0.0703949     0.0393975
 0.0601192     0.0363366
 0.0501347     0.0330817
 0.0406066     0.0296454
 0.0318208     0.0260949
 0.0241706     0.0225859
 0.0179611     0.0193195
 0.0131839     0.0164183
 0.0095799     0.0138881
 0.0068454     0.0116446
 0.0047484     0.0096198
 0.0031315     0.0077463
 0.0018987     0.0059768
 0.0009966     0.0042887
 0.0003901     0.0026350
 0.0000656     0.0010523
 0.0000003     0.0001299
 0.0000120    -0.0002385
 0.0002428    -0.0012919
 0.0008102    -0.0024069
 0.0017149    -0.0035044
 0.0029453    -0.0045641
 0.0045417    -0.0056320
 0.0065755    -0.0067311
 0.0091793    -0.0078891
 0.0125645    -0.0091617
 0.0170331    -0.0105784
 0.0229225    -0.0121585
 0.0303894    -0.0138611
 0.0392103    -0.0155843
 0.0489337    -0.0172386
 0.0591835    -0.0187775
 0.0697421    -0.0201945
 0.0804962    -0.0214974
 0.0913843    -0.0226972
 0.1023700    -0.0238021
 0.1134300    -0.0248181
 0.1245483    -0.0257570
 0.1357133    -0.0266257
 0.1469162    -0.0274307
 0.1581498    -0.0281776
 0.1694047    -0.0288714
 0.1806721    -0.0295134
 0.1919487    -0.0301036
 0.2032327    -0.0306427
 0.2145225    -0.0311308
 0.2258171    -0.0315685
 0.2371154    -0.0319555
 0.2484165    -0.0322919
 0.2597194    -0.0325773
 0.2710234    -0.0328112
 0.2823274    -0.0329926
 0.2936308    -0.0331208
 0.3049327    -0.0331943
 0.3162321    -0.0332123
 0.3275283    -0.0331731
 0.3388203    -0.0330757
 0.3501071    -0.0329187
 0.3613877    -0.0327009
 0.3726609    -0.0324212
 0.3839256    -0.0320785
 0.3951803    -0.0316721
 0.4064237    -0.0312011
 0.4176542    -0.0306648
 0.4288699    -0.0300626
 0.4400689    -0.0293928
 0.4512495    -0.0286518
 0.4624099    -0.0278346
 0.4735514    -0.0269353
 0.4846871    -0.0259510
 0.4958241    -0.0248855
 0.5069634    -0.0237430
 0.5181058    -0.0225285
 0.5292515    -0.0212467
 0.5404011    -0.0199021
 0.5515551    -0.0184995
 0.5627142    -0.0170432
 0.5738793    -0.0155376
 0.5850513    -0.0139869
 0.5962315    -0.0123954
 0.6074214    -0.0107673
 0.6186225    -0.0091067
 0.6298369    -0.0074176
 0.6410668    -0.0057048
 0.6523148    -0.0039725
 0.6635837    -0.0022267
 0.6748765    -0.0004722
 0.6861957     0.0012841
 0.6975406     0.0030341
 0.7088962     0.0047666
 0.7202281     0.0064655
 0.7315208     0.0081147
 0.7427670     0.0096965
 0.7539595     0.0111900
 0.7650978     0.0125719
 0.7761861     0.0138208
 0.7872312     0.0149166
 0.7982418     0.0158428
 0.8092277     0.0165852
 0.8201989     0.0171338
 0.8311652     0.0174816
 0.8421351     0.0176249
 0.8531162     0.0175626
 0.8641143     0.0172963
 0.8751338     0.0168292
 0.8861774     0.0161647
 0.8972470     0.0153103
 0.9083431     0.0142757
 0.9194649     0.0130694
 0.9306112     0.0116995
 0.9417741     0.0101750
 0.9529455     0.0085053
 0.9640558     0.0067097
 0.9749633     0.0048236
 0.9853140     0.0029052
 0.9939907     0.0012623
 1.0000000     0.0000687
