f15g
 1.0005458     0.0026715
 0.9970718     0.0036533
 0.9908237     0.0053616
 0.9834916     0.0072931
 0.9755014     0.0093306
 0.9671503     0.0113797
 0.9585998     0.0134030
 0.9499545     0.0153788
 0.9412501     0.0173003
 0.9325022     0.0191676
 0.9237200     0.0209814
 0.9149065     0.0227442
 0.9060646     0.0244582
 0.8971958     0.0261261
 0.8883003     0.0277506
 0.8793811     0.0293345
 0.8704406     0.0308793
 0.8614767     0.0323879
 0.8524898     0.0338634
 0.8434821     0.0353084
 0.8344544     0.0367249
 0.8254073     0.0381157
 0.8163425     0.0394826
 0.8072602     0.0408277
 0.7981615     0.0421529
 0.7890471     0.0434578
 0.7799171     0.0447395
 0.7707726     0.0460035
 0.7616144     0.0472540
 0.7524432     0.0484929
 0.7432600     0.0497220
 0.7340668     0.0509422
 0.7248656     0.0521544
 0.7156599     0.0533592
 0.7064567     0.0545559
 0.6972649     0.0557417
 0.6880894     0.0569125
 0.6789303     0.0580643
 0.6697877     0.0591935
 0.6606603     0.0602963
 0.6515475     0.0613694
 0.6424483     0.0624100
 0.6333603     0.0634149
 0.6242824     0.0643817
 0.6152135     0.0653082
 0.6061513     0.0661923
 0.5970942     0.0670325
 0.5880413     0.0678271
 0.5789904     0.0685752
 0.5699403     0.0692758
 0.5608896     0.0699283
 0.5518372     0.0705324
 0.5427822     0.0710880
 0.5337234     0.0715950
 0.5246604     0.0720538
 0.5155923     0.0724646
 0.5065191     0.0728281
 0.4974408     0.0731446
 0.4883566     0.0734148
 0.4792680     0.0736395
 0.4701749     0.0738191
 0.4610792     0.0739543
 0.4519838     0.0740451
 0.4428890     0.0740912
 0.4337949     0.0740922
 0.4246985     0.0740477
 0.4155934     0.0739587
 0.4064765     0.0738276
 0.3973499     0.0736567
 0.3882162     0.0734477
 0.3790776     0.0732019
 0.3699371     0.0729202
 0.3607969     0.0726028
 0.3516591     0.0722498
 0.3425264     0.0718608
 0.3333998     0.0714351
 0.3242808     0.0709720
 0.3151712     0.0704703
 0.3060716     0.0699286
 0.2969822     0.0693458
 0.2879045     0.0687205
 0.2788381     0.0680511
 0.2697831     0.0673363
 0.2607398     0.0665748
 0.2517078     0.0657653
 0.2426868     0.0649067
 0.2336772     0.0639980
 0.2246786     0.0630382
 0.2156910     0.0620267
 0.2067150     0.0609629
 0.1977509     0.0598469
 0.1888002     0.0587435
 0.1798640     0.0574527
 0.1709442     0.0561792
 0.1620435     0.0548454
 0.1531646     0.0534531
 0.1443108     0.0520008
 0.1354870     0.0504865
 0.1266999     0.0489081
 0.1179570     0.0472624
 0.1092663     0.0455457
 0.1006382     0.0437539
 0.0920901     0.0418828
 0.0836333     0.0399240
 0.0752810     0.0378718
 0.0670648     0.0357230
 0.0590244     0.0334742
 0.0512176     0.0311268
 0.0437296     0.0286914
 0.0366820     0.0261951
 0.0302282     0.0236880
 0.0245203     0.0212402
 0.0196533     0.0189246
 0.0156223     0.0167877
 0.0123378     0.0148419
 0.0096740     0.0130801
 0.0075068     0.0114632
 0.0057358     0.0099687
 0.0042858     0.0085717
 0.0031016     0.0072519
 0.0021440     0.0059941
 0.0013849     0.0047852
 0.0008049     0.0036275
 0.0003907     0.0024981
 0.0001289     0.0014206
 0.0000082     0.0004021
 0.0000464    -0.0005755
 0.0003070    -0.0016110
 0.0008049    -0.0026337
 0.0015127    -0.0036151
 0.0024235    -0.0045722
 0.0035378    -0.0055124
 0.0048666    -0.0064533
 0.0064446    -0.0074096
 0.0083266    -0.0083983
 0.0105896    -0.0094451
 0.0133382    -0.0105730
 0.0167233    -0.0118031
 0.0209223    -0.0131579
 0.0260745    -0.0146351
 0.0322211    -0.0162024
 0.0392452    -0.0178065
 0.0469237    -0.0193853
 0.0550392    -0.0209000
 0.0634331    -0.0223332
 0.0720071    -0.0236818
 0.0807032    -0.0249493
 0.0894860    -0.0261409
 0.0983311    -0.0272619
 0.1072255    -0.0283164
 0.1161675    -0.0293109
 0.1251471    -0.0302510
 0.1341567    -0.0311401
 0.1431932    -0.0319820
 0.1522526    -0.0327799
 0.1613308    -0.0335368
 0.1704216    -0.0342551
 0.1795199    -0.0349348
 0.1886241    -0.0356283
 0.1977339    -0.0361873
 0.2068478    -0.0367562
 0.2159658    -0.0372877
 0.2250870    -0.0377820
 0.2342106    -0.0382389
 0.2433369    -0.0386589
 0.2524646    -0.0390419
 0.2615935    -0.0393881
 0.2707228    -0.0396972
 0.2798525    -0.0399694
 0.2889820    -0.0402045
 0.2981102    -0.0404023
 0.3072380    -0.0405626
 0.3163640    -0.0406853
 0.3254880    -0.0407699
 0.3346106    -0.0408164
 0.3437303    -0.0408244
 0.3528473    -0.0407935
 0.3619618    -0.0407233
 0.3710728    -0.0406135
 0.3801800    -0.0404636
 0.3892835    -0.0402731
 0.3983824    -0.0400416
 0.4074759    -0.0397683
 0.4165637    -0.0394526
 0.4256444    -0.0390938
 0.4347156    -0.0386909
 0.4437749    -0.0382427
 0.4528207    -0.0377475
 0.4618514    -0.0372033
 0.4708693    -0.0366076
 0.4798827    -0.0359584
 0.4889000    -0.0352564
 0.4979226    -0.0345032
 0.5069515    -0.0337006
 0.5159872    -0.0328504
 0.5250296    -0.0319543
 0.5340789    -0.0310143
 0.5431352    -0.0300323
 0.5521984    -0.0290102
 0.5612685    -0.0279498
 0.5703458    -0.0268533
 0.5794304    -0.0257224
 0.5885231    -0.0245592
 0.5976238    -0.0233659
 0.6067332    -0.0221445
 0.6158516    -0.0208972
 0.6249802    -0.0196262
 0.6341203    -0.0183339
 0.6432711    -0.0170229
 0.6524375    -0.0156948
 0.6616180    -0.0143548
 0.6708104    -0.0130047
 0.6800143    -0.0116486
 0.6892160    -0.0102930
 0.6984018    -0.0089443
 0.7075645    -0.0076082
 0.7166996    -0.0062906
 0.7258028    -0.0049979
 0.7348699    -0.0037371
 0.7438962    -0.0025160
 0.7528763    -0.0013440
 0.7618094    -0.0002305
 0.7706984     0.0008161
 0.7795462     0.0017881
 0.7883584     0.0026789
 0.7971403     0.0034848
 0.8058984     0.0042020
 0.8146396     0.0048220
 0.8233699     0.0053416
 0.8320956     0.0057595
 0.8408223     0.0060755
 0.8495545     0.0062902
 0.8582963     0.0064051
 0.8670507     0.0064221
 0.8758193     0.0063437
 0.8846053     0.0061722
 0.8934121     0.0059114
 0.9022403     0.0055653
 0.9110888     0.0051380
 0.9199567     0.0046335
 0.9288422     0.0040557
 0.9377437     0.0034086
 0.9466539     0.0026971
 0.9555572     0.0019259
 0.9644268     0.0011032
 0.9731414     0.0002450
 0.9815378    -0.0006345
 0.9892832    -0.0014682
 0.9958437    -0.0021930
 0.9994542    -0.0026051
