optfoilte
 0.9092590     0.0207657
 0.8980606     0.0223778
 0.8868474     0.0239453
 0.8756204     0.0254741
 0.8643802     0.0269696
 0.8531273     0.0284373
 0.8418624     0.0298819
 0.8305860     0.0313078
 0.8192986     0.0327188
 0.8080005     0.0341183
 0.7966923     0.0355088
 0.7853742     0.0368926
 0.7740466     0.0382711
 0.7627098     0.0396452
 0.7513641     0.0410156
 0.7400098     0.0423822
 0.7286476     0.0437448
 0.7172783     0.0451029
 0.7059084     0.0464550
 0.6945495     0.0477956
 0.6832062     0.0491175
 0.6718783     0.0504139
 0.6605659     0.0516786
 0.6492684     0.0529055
 0.6379851     0.0540892
 0.6267155     0.0552247
 0.6154588     0.0563078
 0.6042142     0.0573346
 0.5929811     0.0583019
 0.5817587     0.0592074
 0.5705462     0.0600490
 0.5593428     0.0608253
 0.5481478     0.0615354
 0.5369606     0.0621789
 0.5257804     0.0627557
 0.5146066     0.0632660
 0.5034386     0.0637102
 0.4922758     0.0640890
 0.4811178     0.0644030
 0.4699642     0.0646529
 0.4588144     0.0648392
 0.4476680     0.0649623
 0.4365240     0.0650224
 0.4253799     0.0650195
 0.4142255     0.0649549
 0.4030566     0.0648325
 0.3918747     0.0646555
 0.3806816     0.0644262
 0.3694793     0.0641458
 0.3582696     0.0638150
 0.3470542     0.0634337
 0.3358348     0.0630010
 0.3246128     0.0625157
 0.3133898     0.0619762
 0.3021670     0.0613803
 0.2909458     0.0607261
 0.2797277     0.0600113
 0.2685139     0.0592338
 0.2573058     0.0583914
 0.2461050     0.0574822
 0.2349129     0.0565046
 0.2237314     0.0554572
 0.2125621     0.0543385
 0.2014073     0.0531474
 0.1902694     0.0518827
 0.1791510     0.0505431
 0.1680556     0.0491270
 0.1569870     0.0476325
 0.1459502     0.0460568
 0.1349516     0.0443963
 0.1239998     0.0426464
 0.1131056     0.0408004
 0.1022815     0.0388502
 0.0915445     0.0367859
 0.0809182     0.0345959
 0.0704369     0.0322675
 0.0601550     0.0297880
 0.0501645     0.0271491
 0.0406307     0.0243605
 0.0318396     0.0214761
 0.0241849     0.0186212
 0.0179717     0.0159589
 0.0131916     0.0135899
 0.0095855     0.0115142
 0.0068494     0.0096746
 0.0047512     0.0080094
 0.0031333     0.0064648
 0.0018998     0.0050030
 0.0009971     0.0036003
 0.0003903     0.0022350
 0.0000657     0.0009344
 0.0000003     0.0000638
 0.0000120    -0.0002611
 0.0002427    -0.0013943
 0.0008097    -0.0025638
 0.0017138    -0.0037258
 0.0029436    -0.0048810
 0.0045390    -0.0060578
 0.0065716    -0.0072830
 0.0091738    -0.0085961
 0.0125570    -0.0100443
 0.0170229    -0.0116763
 0.0229087    -0.0135181
 0.0303710    -0.0155261
 0.0391867    -0.0175842
 0.0489041    -0.0195789
 0.0591477    -0.0214540
 0.0696999    -0.0231983
 0.0804475    -0.0248185
 0.0913288    -0.0263258
 0.1023078    -0.0277313
 0.1133611    -0.0290449
 0.1244725    -0.0302751
 0.1356307    -0.0314289
 0.1468266    -0.0325127
 0.1580532    -0.0335318
 0.1693011    -0.0344901
 0.1805615    -0.0353893
 0.1918310    -0.0362303
 0.2031079    -0.0370139
 0.2143907    -0.0377409
 0.2256782    -0.0384121
 0.2369694    -0.0390279
 0.2482633    -0.0395889
 0.2595591    -0.0400954
 0.2708558    -0.0405477
 0.2821527    -0.0409459
 0.2934488    -0.0412904
 0.3047434    -0.0415810
 0.3160357    -0.0418179
 0.3273246    -0.0420010
 0.3386093    -0.0421300
 0.3498888    -0.0422048
 0.3611620    -0.0422250
 0.3724279    -0.0421901
 0.3836853    -0.0420995
 0.3949327    -0.0419522
 0.4061687    -0.0417473
 0.4173918    -0.0414834
 0.4286001    -0.0411590
 0.4397918    -0.0407719
 0.4509649    -0.0403200
 0.4621179    -0.0398002
 0.4732520    -0.0392092
 0.4843803    -0.0385448
 0.4955098    -0.0378091
 0.5066417    -0.0370047
 0.5177765    -0.0361344
 0.5289148    -0.0352010
 0.5400569    -0.0342073
 0.5512033    -0.0331561
 0.5623549    -0.0320503
 0.5735123    -0.0308928
 0.5846767    -0.0296867
 0.5958493    -0.0284351
 0.6070315    -0.0271413
 0.6182250    -0.0258088
 0.6294317    -0.0244411
 0.6406538    -0.0230424
 0.6518940    -0.0216168
 0.6631551    -0.0201692
 0.6744401    -0.0187047
 0.6857514    -0.0172293
 0.6970884    -0.0157501
 0.7084361    -0.0142768
 0.7197600    -0.0128227
 0.7310448    -0.0113992
 0.7422830    -0.0100176
 0.7534676    -0.0086914
 0.7645981    -0.0074351
 0.7756785    -0.0062620
 0.7867158    -0.0051842
 0.7977186    -0.0042116
 0.8086966    -0.0033520
 0.8196600    -0.0026107
 0.8306184    -0.0019908
 0.8415805    -0.0014933
 0.8525537    -0.0011169
 0.8635438    -0.0008591
 0.8745554    -0.0007155
 0.8855911    -0.0006810
 0.8966527    -0.0007494
 0.9077407    -0.0009143

