64.018976	0	-11.728176
63.53592	0	-11.59568
62.674352	0	-11.35464
61.660688	0	-11.066192
60.537936	0	-10.744416
59.370112	0	-10.412896
58.201392	0	-10.092912
57.037632	0	-9.795648
55.841648	0	-9.509232
54.6084	0	-9.211728
53.373552	0	-8.91496
52.163488	0	-8.634912
50.957168	0	-8.376608
49.7144	0	-8.124688
48.462608	0	-7.869184
47.206	0	-7.60784
45.962416	0	-7.354768
44.727616	0	-7.11824
43.469152	0	-6.891456
42.181888	0	-6.66392
40.896096	0	-6.437008
39.62056	0	-6.206384
38.338352	0	-5.968736
37.062896	0	-5.733504
35.801744	0	-5.505888
34.575328	0	-5.293952
33.36608	0	-5.100736
32.14464	0	-4.898544
30.904608	0	-4.678784
29.640432	0	-4.446
28.364704	0	-4.209296
27.095136	0	-3.977568
25.839792	0	-3.757312
24.577056	0	-3.547632
23.301552	0	-3.337008
22.030192	0	-3.11944
20.7476	0	-2.893168
19.45968	0	-2.66432
18.18304	0	-2.440576
16.920848	0	-2.226896
15.670816	0	-2.026672
14.410016	0	-1.839296
13.119616	0	-1.654384
11.818176	0	-1.468
10.516416	0	-1.281488
9.225312	0	-1.09944
7.947152	0	-0.925328
6.679392	0	-0.761104
5.418832	0	-0.60792
4.16128	0	-0.466256
2.903232	0	-0.336176
1.638272	0	-0.217264
0.357648	0	-0.106064
-0.932224	0	0
-2.223424	0	0.100672
-3.512432	0	0.194928
-4.79856	0	0.281888
-6.082448	0	0.361056
-7.364944	0	0.432112
-8.646944	0	0.494944
-9.929104	0	0.549504
-11.212064	0	0.595856
-12.49656	0	0.634144
-13.78312	0	0.664672
-15.071888	0	0.68776
-16.362304	0	0.703712
-17.65416	0	0.712592
-18.948368	0	0.714544
-20.245872	0	0.71008
-21.546496	0	0.699792
-22.849408	0	0.684096
-24.154336	0	0.663264
-25.461008	0	0.637584
-26.768992	0	0.607328
-28.07768	0	0.572688
-29.386464	0	0.53376
-30.694624	0	0.49056
-32.00136	0	0.442976
-33.306128	0	0.390736
-34.60888	0	0.333456
-35.910352	0	0.270608
-37.213888	0	0.20192
-38.522912	0	0.128096
-39.836944	0	0.05056
-41.15328	0	-0.02976
-42.468512	0	-0.112432
-43.77904	0	-0.197728
-45.08192	0	-0.286416
-46.375232	0	-0.379952
-47.65992	0	-0.480464
-48.94288	0	-0.590416
-50.242064	0	-0.708272
-51.554752	0	-0.826832
-52.864688	0	-0.945136
-54.15472	0	-1.063504
-55.41424	0	-1.18408
-56.618256	0	-1.306192
-57.73952	0	-1.436
-58.786832	0	-1.55776
-59.754944	0	-1.660624
-60.654592	0	-1.7872
-61.525424	0	-1.914464
-62.408976	0	-2.00424
-63.333712	0	-2.10336
-64.321968	0	-2.235936
-65.37408	0	-2.365872
-66.473936	0	-2.511904
-67.632304	0	-2.689888
-68.839024	0	-2.883248
-70.086944	0	-3.075264
-71.355632	0	-3.268128
-72.613216	0	-3.463984
-73.848896	0	-3.666704
-75.065408	0	-3.88248
-76.284064	0	-4.117488
-77.530944	0	-4.367904
-78.794112	0	-4.620464
-80.039088	0	-4.872896
-81.251008	0	-5.129856
-82.433312	0	-5.398656
-83.603488	0	-5.68688
-84.777008	0	-5.99456
-85.941792	0	-6.314256
-87.073824	0	-6.640672
-88.15696	0	-6.975136
-89.189984	0	-7.322288
-90.170128	0	-7.681248
-91.084576	0	-8.043184
-91.90464	0	-8.390624
-92.610944	0	-8.714688
-93.206304	0	-9.012608
-93.701984	0	-9.284832
-94.114368	0	-9.5336
-94.45784	0	-9.761472
-94.745296	0	-9.973376
-94.987424	0	-10.171984
-95.191728	0	-10.359888
-95.365024	0	-10.538496
-95.510544	0	-10.709504
-95.634032	0	-10.873184
-95.748448	0	-11.023376
-95.82696	0	-11.181008
-95.890688	0	-11.335552
-95.946832	0	-11.484448
-95.977296	0	-11.634432
-95.996816	0	-11.780176
-95.998032	0	-11.922336
-95.978704	0	-12.066464
-95.931632	0	-12.209632
-95.857984	0	-12.349696
-95.78024	0	-12.497216
-95.669168	0	-12.634496
-95.528576	0	-12.765632
-95.370368	0	-12.902896
-95.184144	0	-13.040736
-94.96872	0	-13.183824
-94.718016	0	-13.332256
-94.423968	0	-13.48792
-94.07704	0	-13.653504
-93.663984	0	-13.830608
-93.16672	0	-14.021552
-92.567136	0	-14.229504
-91.85024	0	-14.45464
-91.008992	0	-14.693984
-90.05248	0	-14.942576
-89.005024	0	-15.191872
-87.888608	0	-15.436768
-86.727488	0	-15.673888
-85.542128	0	-15.899472
-84.34056	0	-16.111248
-83.12288	0	-16.309456
-81.884624	0	-16.496112
-80.619744	0	-16.675696
-79.331952	0	-16.853648
-78.044112	0	-17.030368
-76.779568	0	-17.198464
-75.533968	0	-17.35104
-74.28304	0	-17.488624
-73.012864	0	-17.616592
-71.722816	0	-17.740096
-70.430272	0	-17.862928
-69.160704	0	-17.987632
-67.926832	0	-18.118256
-66.713216	0	-18.240752
-65.489696	0	-18.351456
-64.312752	0	-18.44944
-63.174848	0	-18.521904
-62.09664	0	-18.580976
-61.12632	0	-18.661216
-60.212432	0	-18.759984
-59.292768	0	-18.824912
-58.324336	0	-18.8776
-57.287984	0	-18.958128
-56.164048	0	-19.034768
-54.944384	0	-19.102624
-53.673392	0	-19.168464
-52.3712	0	-19.232096
-51.051872	0	-19.296144
-49.729984	0	-19.361072
-48.409344	0	-19.426912
-47.102192	0	-19.490864
-45.80976	0	-19.546816
-44.51448	0	-19.594768
-43.212752	0	-19.636768
-41.905344	0	-19.674224
-40.59424	0	-19.707872
-39.281696	0	-19.738016
-37.969744	0	-19.764528
-36.659136	0	-19.787024
-35.349472	0	-19.805312
-34.041344	0	-19.819312
-32.73544	0	-19.828544
-31.43024	0	-19.832624
-30.124544	0	-19.831712
-28.818624	0	-19.826016
-27.513168	0	-19.815568
-26.208736	0	-19.80024
-24.905824	0	-19.779856
-23.604816	0	-19.754176
-22.305952	0	-19.722928
-21.009632	0	-19.68584
-19.716352	0	-19.642528
-18.4264	0	-19.592512
-17.13912	0	-19.535232
-15.853248	0	-19.470416
-14.568368	0	-19.398096
-13.284976	0	-19.318272
-12.003328	0	-19.230688
-10.723056	0	-19.135104
-9.443392	0	-19.03136
-8.16344	0	-18.919456
-6.882432	0	-18.79952
-5.599424	0	-18.67176
-4.31344	0	-18.536592
-3.024288	0	-18.394752
-1.732464	0	-18.247456
-0.447472	0	-18.096368
0.824912	0	-17.939232
2.08944	0	-17.773504
3.350464	0	-17.597904
4.612688	0	-17.41192
5.879824	0	-17.215808
7.15496	0	-17.010368
8.440144	0	-16.797248
9.733456	0	-16.579664
11.022256	0	-16.363376
12.294848	0	-16.15384
13.553584	0	-15.942544
14.807024	0	-15.720912
16.066736	0	-15.48736
17.339184	0	-15.243584
18.624096	0	-14.993328
19.91088	0	-14.742976
21.186464	0	-14.499088
22.457728	0	-14.264432
23.738768	0	-14.034224
25.018496	0	-13.802656
26.300464	0	-13.564704
27.588736	0	-13.322096
28.868064	0	-13.082128
30.124624	0	-12.85208
31.359408	0	-12.636752
32.572704	0	-12.44064
33.786944	0	-12.267136
35.046512	0	-12.102368
36.328912	0	-11.937488
37.598864	0	-11.77664
38.837488	0	-11.628048
40.04304	0	-11.49952
41.232464	0	-11.39488
42.421936	0	-11.313328
43.626704	0	-11.253712
44.865136	0	-11.208464
46.117568	0	-11.167616
47.338352	0	-11.136192
48.542912	0	-11.126768
49.75824	0	-11.138544
50.994896	0	-11.164752
52.231664	0	-11.193264
53.437616	0	-11.233376
54.633056	0	-11.295648
55.841808	0	-11.376992
57.030944	0	-11.456656
